DateRepConf,CaseCode
1/30/2020,1
2/3/2020,1
2/5/2020,1
3/6/2020,2
3/7/2020,1
3/8/2020,4
3/9/2020,14
3/10/2020,9
3/11/2020,16
3/12/2020,3
3/13/2020,12
3/14/2020,47
3/15/2020,28
3/16/2020,2
3/17/2020,45
3/18/2020,15
3/19/2020,15
3/20/2020,13
3/21/2020,77
3/22/2020,73
3/23/2020,80
3/24/2020,90
3/25/2020,84
3/26/2020,70
3/27/2020,102
3/28/2020,265
3/29/2020,341
3/30/2020,126
3/31/2020,536
4/1/2020,227
4/2/2020,322
4/3/2020,385
4/4/2020,75
4/5/2020,151
4/6/2020,412
4/7/2020,104
4/8/2020,106
4/9/2020,205
4/10/2020,119
4/11/2020,232
4/12/2020,220
4/13/2020,284
4/14/2020,289
4/15/2020,229
4/16/2020,206
4/17/2020,217
4/18/2020,207
4/19/2020,171
4/20/2020,197
4/21/2020,136
4/22/2020,108
4/23/2020,270
4/24/2020,211
4/25/2020,102
4/26/2020,282
4/27/2020,197
4/28/2020,180
4/29/2020,252
4/30/2020,271
5/1/2020,281
5/2/2020,154
5/3/2020,295
5/4/2020,260
5/5/2020,199
5/6/2020,319
5/7/2020,334
5/8/2020,117
5/9/2020,146
5/10/2020,180
5/11/2020,286
5/12/2020,262
5/13/2020,265
5/14/2020,255
5/15/2020,212
5/16/2020,214
5/17/2020,207
5/18/2020,204
5/19/2020,223
5/20/2020,273
5/21/2020,210
5/22/2020,163
5/23/2020,179
5/24/2020,256
5/25/2020,282
5/26/2020,349
5/27/2020,374
5/28/2020,532
5/29/2020,1038
5/30/2020,577
5/31/2020,851
6/1/2020,547
6/2/2020,356
6/3/2020,744
6/4/2020,630
6/5/2020,240
6/6/2020,701
6/7/2020,547
6/8/2020,571
6/9/2020,506
6/10/2020,721
6/11/2020,440
6/12/2020,606
6/13/2020,599
6/14/2020,530
6/15/2020,482
6/16/2020,361
6/17/2020,454
6/18/2020,559
6/19/2020,648
6/20/2020,936
6/21/2020,649
6/22/2020,623
6/23/2020,1132
6/24/2020,466
6/25/2020,765
6/26/2020,994
6/27/2020,732
6/28/2020,641
6/29/2020,966
6/30/2020,1041
7/1/2020,842
7/2/2020,252
7/3/2020,1474
7/4/2020,1361
7/5/2020,2316
7/6/2020,1978
7/7/2020,1470
7/8/2020,2304
7/9/2020,1332
7/10/2020,1167
7/11/2020,1317
7/12/2020,2055
7/13/2020,810
7/14/2020,601
7/15/2020,1264
7/16/2020,2398
7/17/2020,1661
7/18/2020,2223
7/19/2020,2166
7/20/2020,1487
7/21/2020,1903
7/22/2020,1440
7/23/2020,2099
7/24/2020,1998
7/25/2020,1961
7/26/2020,2032
7/27/2020,1629
7/28/2020,1605
7/29/2020,1813
7/30/2020,3845
7/31/2020,3922
8/1/2020,4809
8/2/2020,4881
8/3/2020,3139
8/4/2020,5896
8/5/2020,3390
8/6/2020,3458
8/7/2020,3296
8/8/2020,4142
8/9/2020,3014
8/10/2020,6836
8/11/2020,2869
8/12/2020,4226
8/13/2020,3896
8/14/2020,6078
8/15/2020,4225
8/16/2020,3313
8/17/2020,3244
8/18/2020,4767
8/19/2020,4520
8/20/2020,4222
8/21/2020,4675
8/22/2020,4847
8/23/2020,2323
8/24/2020,4602
8/25/2020,2917
8/26/2020,5184
8/27/2020,3182
8/28/2020,3922
8/29/2020,3574
8/30/2020,4212
8/31/2020,3403
9/1/2020,3436
9/2/2020,2183
9/3/2020,1919
9/4/2020,3669
9/5/2020,2490
9/6/2020,2786
9/7/2020,1353
9/8/2020,3257
9/9/2020,3134
9/10/2020,3771
9/11/2020,4016
9/12/2020,4888
9/13/2020,3337
9/14/2020,4665
9/15/2020,3507
9/16/2020,3513
9/17/2020,3328
9/18/2020,3191
9/19/2020,3744
9/20/2020,3087
9/21/2020,2851
9/22/2020,1594
9/23/2020,2767
9/24/2020,2132
9/25/2020,2560
9/26/2020,2672
9/27/2020,2920
9/28/2020,3016
9/29/2020,1953
9/30/2020,2357
10/1/2020,2357
10/2/2020,2540
10/3/2020,2601
10/4/2020,3120
10/5/2020,2206
10/6/2020,2047
10/7/2020,2766
10/8/2020,2332
10/9/2020,2960
10/10/2020,2231
10/11/2020,2470
10/12/2020,3540
10/13/2020,1979
10/14/2020,1891
10/15/2020,2247
10/16/2020,3112
10/17/2020,2618
10/18/2020,2354
10/19/2020,2615
10/20/2020,1624
10/21/2020,1491
10/22/2020,1653
10/23/2020,1907
10/24/2020,2050
10/25/2020,2208
10/26/2020,1592
10/27/2020,1507
10/28/2020,2036
10/29/2020,1746
10/30/2020,1974
10/31/2020,1788
11/1/2020,2382
11/2/2020,2290
11/3/2020,1764
11/4/2020,978
11/5/2020,1578
11/6/2020,2076
11/7/2020,2139
11/8/2020,2427
11/9/2020,2046
11/10/2020,1340
11/11/2020,1667
11/12/2020,1401
11/13/2020,1883
11/14/2020,1645
11/15/2020,1524
11/16/2020,1725
11/17/2020,1141
11/18/2020,1378
11/19/2020,1323
11/20/2020,1621
11/21/2020,1775
11/22/2020,1954
11/23/2020,1790
11/24/2020,1112
11/25/2020,1191
11/26/2020,1382
11/27/2020,1617
11/28/2020,1883
11/29/2020,2066
11/30/2020,1764
12/1/2020,1292
12/2/2020,1431
12/3/2020,1054
12/4/2020,929
12/5/2020,1724
12/6/2020,1752
12/7/2020,1567
12/8/2020,1393
12/9/2020,1377
12/10/2020,1373
12/11/2020,1497
12/12/2020,1294
12/13/2020,1041
12/14/2020,1312
12/15/2020,1124
12/16/2020,1150
12/17/2020,1463
12/18/2020,2108
12/19/2020,1476
12/20/2020,1741
12/21/2020,1712
12/22/2020,1302
12/23/2020,1190
12/24/2020,1764
12/25/2020,1873
12/26/2020,1401
12/27/2020,873
12/28/2020,763
12/29/2020,879
12/30/2020,1005
12/31/2020,1532
1/1/2021,1761
1/2/2021,1092
1/3/2021,891
1/4/2021,957
1/5/2021,936
1/6/2021,1040
1/7/2021,1343
1/8/2021,1770
1/9/2021,1927
1/10/2021,1889
1/11/2021,2047
1/12/2021,1519
1/13/2021,1449
1/14/2021,1904
1/15/2021,2043
1/16/2021,2048
1/17/2021,1887
1/18/2021,2156
1/19/2021,1348
1/20/2021,1661
1/21/2021,1763
1/22/2021,2161
1/23/2021,1789
1/24/2021,1942
1/25/2021,1575
1/26/2021,1171
1/27/2021,2235
1/28/2021,1160
1/29/2021,1841
1/30/2021,2098
1/31/2021,2093
2/1/2021,1656
2/2/2021,1579
2/3/2021,1265
2/4/2021,1588
2/5/2021,1883
2/6/2021,1936
2/7/2021,1782
2/8/2021,1683
2/9/2021,1230
2/10/2021,1336
2/11/2021,1722
2/12/2021,2019
2/13/2021,1947
2/14/2021,1920
2/15/2021,1679
2/16/2021,1387
2/17/2021,1175
2/18/2021,1734
2/19/2021,1892
2/20/2021,2225
2/21/2021,1880
2/22/2021,2280
2/23/2021,1409
2/24/2021,1551
2/25/2021,2255
2/26/2021,2642
2/27/2021,2912
2/28/2021,2108
3/1/2021,2034
3/2/2021,2056
3/3/2021,1774
3/4/2021,2439
3/5/2021,3028
3/6/2021,3429
3/7/2021,3256
3/8/2021,3345
3/9/2021,2653
3/10/2021,2874
3/11/2021,3733
3/12/2021,4563
3/13/2021,4973
3/14/2021,4870
3/15/2021,5377
3/16/2021,4406
3/17/2021,4360
3/18/2021,5257
3/19/2021,7058
3/20/2021,7963
3/21/2021,7693
3/22/2021,7973
3/23/2021,5821
3/24/2021,6618
3/25/2021,8725
3/26/2021,9768
3/27/2021,9506
3/28/2021,9427
3/29/2021,9940
3/30/2021,9221
3/31/2021,6074
4/1/2021,8875
4/2/2021,15259
4/3/2021,12538
4/4/2021,10999
4/5/2021,8327
4/6/2021,9333
4/7/2021,6390
4/8/2021,9176
4/9/2021,12178
4/10/2021,12636
4/11/2021,11619
4/12/2021,11334
4/13/2021,8531
4/14/2021,8092
4/15/2021,11379
4/16/2021,10659
4/17/2021,11064
4/18/2021,10054
4/19/2021,9595
4/20/2021,7342
4/21/2021,9178
4/22/2021,8736
4/23/2021,8663
4/24/2021,9617
4/25/2021,8114
4/26/2021,8883
4/27/2021,7174
4/28/2021,6858
4/29/2021,8217
4/30/2021,8701
5/1/2021,9197
5/2/2021,8324
5/3/2021,7228
5/4/2021,5654
5/5/2021,5668
5/6/2021,6620
5/7/2021,7711
5/8/2021,6937
5/9/2021,7147
5/10/2021,6814
5/11/2021,4715
5/12/2021,4823
5/13/2021,6334
5/14/2021,6749
5/15/2021,6706
5/16/2021,5760
5/17/2021,5953
5/18/2021,4475
5/19/2021,4685
5/20/2021,6081
5/21/2021,6237
5/22/2021,6806
5/23/2021,3073
5/24/2021,4955
5/25/2021,3954
5/26/2021,5289
5/27/2021,6456
5/28/2021,8710
5/29/2021,7414
5/30/2021,7031
5/31/2021,6660
6/1/2021,5164
6/2/2021,5227
6/3/2021,7194
6/4/2021,7433
6/5/2021,6925
6/6/2021,7201
6/7/2021,6527
6/8/2021,4768
6/9/2021,5453
6/10/2021,7462
6/11/2021,6653
6/12/2021,8000
6/13/2021,7275
6/14/2021,6410
6/15/2021,5371
6/16/2021,5395
6/17/2021,6608
6/18/2021,6820
6/19/2021,6938
6/20/2021,5784
6/21/2021,5226
6/22/2021,3657
6/23/2021,4335
6/24/2021,6017
6/25/2021,6796
6/26/2021,6851
6/27/2021,6068
6/28/2021,5589
6/29/2021,4446
6/30/2021,4495
7/1/2021,5782
7/2/2021,6182
7/3/2021,5887
7/4/2021,5943
7/5/2021,5377
7/6/2021,4103
7/7/2021,4276
7/8/2021,5457
7/9/2021,5873
7/10/2021,5655
7/11/2021,5897
7/12/2021,5194
7/13/2021,3595
7/14/2021,3793
7/15/2021,5203
7/16/2021,5661
7/17/2021,6015
7/18/2021,5386
7/19/2021,5636
7/20/2021,4496
7/21/2021,5790
7/22/2021,5320
7/23/2021,6319
7/24/2021,6132
7/25/2021,4881
7/26/2021,6051
7/27/2021,4510
7/28/2021,4156
7/29/2021,5716
7/30/2021,8127
7/31/2021,8120
8/1/2021,8717
8/2/2021,8141
8/3/2021,6859
8/4/2021,7320
8/5/2021,8109
8/6/2021,10601
8/7/2021,10992
8/8/2021,9639
8/9/2021,8877
8/10/2021,8538
8/11/2021,11995
8/12/2021,12399
8/13/2021,13145
8/14/2021,14205
8/15/2021,14716
8/16/2021,14570
8/17/2021,10012
8/18/2021,11051
8/19/2021,14848
8/20/2021,17171
8/21/2021,16618
8/22/2021,15987
8/23/2021,18274
8/24/2021,12023
8/25/2021,13529
8/26/2021,16260
8/27/2021,17377
8/28/2021,19383
8/29/2021,18464
8/30/2021,22287
8/31/2021,13788
9/1/2021,14192
9/2/2021,16572
9/3/2021,20266
9/4/2021,20704
9/5/2021,19975
9/6/2021,22363
9/7/2021,17961
9/8/2021,17838
9/9/2021,22725
9/10/2021,17907
9/11/2021,26161
9/12/2021,21346
9/13/2021,20682
9/14/2021,17989
9/15/2021,16925
9/16/2021,21166
9/17/2021,20263
9/18/2021,22998
9/19/2021,19175
9/20/2021,18866
9/21/2021,16278
9/22/2021,15498
9/23/2021,17255
9/24/2021,18490
9/25/2021,10335
9/26/2021,20594
9/27/2021,18388
9/28/2021,13778
9/29/2021,12729
9/30/2021,14212
10/1/2021,15488
10/2/2021,14710
10/3/2021,13183
10/4/2021,10694
10/5/2021,9013
10/6/2021,9810
10/7/2021,9954
10/8/2021,10576
10/9/2021,10917
10/10/2021,12076
10/11/2021,8250
10/12/2021,8516
10/13/2021,7128
10/14/2021,7768
10/15/2021,7564
10/16/2021,7712
10/17/2021,6882
10/18/2021,6885
10/19/2021,4461
10/20/2021,3609
10/21/2021,4776
10/22/2021,5779
10/23/2021,5769
10/24/2021,5245
10/25/2021,4383
10/26/2021,4374
10/27/2021,3189
10/28/2021,7088
10/29/2021,4020
10/30/2021,3982
10/31/2021,3395
11/1/2021,3106
11/2/2021,2296
11/3/2021,1586
11/4/2021,1759
11/5/2021,2366
11/6/2021,2645
11/7/2021,2594
11/8/2021,2073
11/9/2021,1407
11/10/2021,2633
11/11/2021,1963
11/12/2021,1884
11/13/2021,1985
11/14/2021,1920
11/15/2021,1541
11/16/2021,841
11/17/2021,1180
11/18/2021,1289
11/19/2021,1472
11/20/2021,1467
11/21/2021,2214
11/22/2021,982
11/23/2021,1142
11/24/2021,880
11/25/2021,972
11/26/2021,859
11/27/2021,899
11/28/2021,836
11/29/2021,662
11/30/2021,423
12/1/2021,496
12/2/2021,561
12/3/2021,540
12/4/2021,516
12/5/2021,603
12/6/2021,542
12/7/2021,352
12/8/2021,365
12/9/2021,560
12/10/2021,375
12/11/2021,356
12/12/2021,400
12/13/2021,358
12/14/2021,235
12/15/2021,233
12/16/2021,287
12/17/2021,577
12/18/2021,289
12/19/2021,202
12/20/2021,263
12/21/2021,168
12/22/2021,260
12/23/2021,286
12/24/2021,308
12/25/2021,433
12/26/2021,431
12/27/2021,316
12/28/2021,410
12/29/2021,887
12/30/2021,1614
12/31/2021,2943
1/1/2022,3612
1/2/2022,4591
1/3/2022,4074
1/4/2022,5419
1/5/2022,10746
1/6/2022,17159
1/7/2022,21657
1/8/2022,26378
1/9/2022,28630
1/10/2022,33089
1/11/2022,3365
