DateRepConf,CaseCode,
3/8/2020,2,
3/9/2020,11,
3/10/2020,7,
3/11/2020,13,
3/12/2020,2,
3/13/2020,9,
3/14/2020,36,
3/15/2020,22,
3/16/2020,2,2.717079059
3/17/2020,38,2.562116191
3/18/2020,11,1.946332985
3/19/2020,13,1.729093266
3/20/2020,12,1.505695512
3/21/2020,55,1.517959307
3/22/2020,55,1.673134144
3/23/2020,65,2.043623461
3/24/2020,68,2.050144222
3/25/2020,63,2.095342858
3/26/2020,47,1.956698332
3/27/2020,77,1.95128384
3/28/2020,186,2.176855089
3/29/2020,256,2.535744521
3/30/2020,69,2.140870015
3/31/2020,403,2.511437486
4/1/2020,157,2.246783235
4/2/2020,233,2.126649673
4/3/2020,287,2.022665005
4/4/2020,49,1.553599207
4/5/2020,104,1.191894014
4/6/2020,307,1.26152253
4/7/2020,58,0.921375136
4/8/2020,74,0.825374997
4/9/2020,155,0.762258708
4/10/2020,70,0.618582921
4/11/2020,158,0.736950225
4/12/2020,146,0.828244396
4/13/2020,192,0.785078571
4/14/2020,193,0.959984563
4/15/2020,174,1.103269643
4/16/2020,112,1.08319325
4/17/2020,137,1.144634334
4/18/2020,140,1.103689525
4/19/2020,119,1.049709411
4/20/2020,134,0.969977725
4/21/2020,73,0.842955707
4/22/2020,71,0.746235275
4/23/2020,98,0.7501409
4/24/2020,149,0.797614473
4/25/2020,51,0.748375813
4/26/2020,153,0.828523325
4/27/2020,122,0.859050499
4/28/2020,123,0.962156858
4/29/2020,191,1.151274797
4/30/2020,149,1.235777116
5/1/2020,124,1.184266949
5/2/2020,49,1.136624817
5/3/2020,121,1.053047176
5/4/2020,121,1.020023556
5/5/2020,170,1.056376735
5/6/2020,171,1.025817072
5/7/2020,93,0.955487251
5/8/2020,74,0.894079671
5/9/2020,101,0.955771182
5/10/2020,85,0.9294209
5/11/2020,169,0.999708072
5/12/2020,154,0.994069824
5/13/2020,147,0.972034406
5/14/2020,173,1.068388305
5/15/2020,119,1.123550719
5/16/2020,122,1.140531138
5/17/2020,151,1.194461504
5/18/2020,117,1.103435418
5/19/2020,161,1.075184673
5/20/2020,149,1.048356642
5/21/2020,93,0.946712997
5/22/2020,91,0.908535832
5/23/2020,110,0.899019538
5/24/2020,186,0.949647144
5/25/2020,161,1.016326546
5/26/2020,243,1.120822117
5/27/2020,256,1.23910875
5/28/2020,324,1.464315672
5/29/2020,584,1.909939649
5/30/2020,383,2.025516855
5/31/2020,274,1.850895186
6/1/2020,213,1.618065685
6/2/2020,163,1.351342807
6/3/2020,257,1.207877967
6/4/2020,265,1.089105987
6/5/2020,48,0.779119209
6/6/2020,290,0.719113408
6/7/2020,172,0.684236251
6/8/2020,255,0.74394553
6/9/2020,222,0.830587462
6/10/2020,240,0.878070586
6/11/2020,182,0.87148939
6/12/2020,290,1.055620702
6/13/2020,287,1.079204981
6/14/2020,262,1.142536396
6/15/2020,217,1.101992922
6/16/2020,191,1.056185189
6/17/2020,197,1.005168082
6/18/2020,192,0.996070187
6/19/2020,287,0.988780328
6/20/2020,301,0.997493678
6/21/2020,269,1.003877815
6/22/2020,181,0.983509062
6/23/2020,476,1.15707091
6/24/2020,247,1.185982211
6/25/2020,468,1.329690902
6/26/2020,391,1.343037622
6/27/2020,323,1.28504434
6/28/2020,366,1.256826803
6/29/2020,549,1.363649597
6/30/2020,347,1.234166942
7/1/2020,349,1.208868874
7/2/2020,123,1.005405879
7/3/2020,666,1.074576274
7/4/2020,635,1.175898983
7/5/2020,1174,1.471065308
7/6/2020,1014,1.601150672
7/7/2020,866,1.675444878
7/8/2020,1352,1.830735826
7/9/2020,625,1.770453294
7/10/2020,688,1.560935401
7/11/2020,779,1.404914686
7/12/2020,1127,1.254544092
7/13/2020,523,1.070498697
7/14/2020,346,0.925858988
7/15/2020,603,0.778633521
7/16/2020,1641,0.952053101
7/17/2020,968,1.030137927
7/18/2020,1582,1.198864471
7/19/2020,1470,1.261582892
7/20/2020,1155,1.336527111
7/21/2020,1332,1.436028719
7/22/2020,754,1.374180112
7/23/2020,1282,1.226089201
7/24/2020,1144,1.165893156
7/25/2020,990,1.030522579
7/26/2020,1138,0.954493525
7/27/2020,1032,0.925334381
7/28/2020,783,0.861689555
7/29/2020,793,0.879207926
7/30/2020,1862,0.973802308
7/31/2020,2258,1.143611283
8/1/2020,2603,1.369095976
8/2/2020,2656,1.540490124
8/3/2020,1532,1.516424145
8/4/2020,2957,1.631418509
8/5/2020,2359,1.639129015
8/6/2020,1994,1.489258591
8/7/2020,1802,1.301149311
8/8/2020,2685,1.192527588
8/9/2020,1650,1.045787268
8/10/2020,4150,1.178007575
8/11/2020,1451,1.053617554
8/12/2020,2519,1.040630137
8/13/2020,2387,1.04623192
8/14/2020,3779,1.157759893
8/15/2020,2413,1.128963081
8/16/2020,2016,1.127076511
8/17/2020,1890,0.964359475
8/18/2020,2907,1.024951662
8/19/2020,2995,1.043945264
8/20/2020,2520,1.049854666
8/21/2020,2662,0.980959653
8/22/2020,2778,0.99332425
8/23/2020,1001,0.934154907
8/24/2020,2469,0.968994338
8/25/2020,1565,0.901619627
8/26/2020,3080,0.915992423
8/27/2020,1559,0.874546289
8/28/2020,2070,0.856710815
8/29/2020,1979,0.829350083
8/30/2020,2179,0.927750027
8/31/2020,1873,0.920917098
9/1/2020,1800,0.960316373
9/2/2020,1137,0.846492489
9/3/2020,780,0.804811454
9/4/2020,1769,0.802602075
9/5/2020,1136,0.772006265
9/6/2020,1133,0.728205967
9/7/2020,506,0.657019644
9/8/2020,1415,0.664566917
9/9/2020,1467,0.744351667
9/10/2020,2132,0.938190381
9/11/2020,1797,1.006611813
9/12/2020,2611,1.202693097
9/13/2020,1471,1.243233941
9/14/2020,2492,1.420993259
9/15/2020,1733,1.38695765
9/16/2020,1603,1.31003005
9/17/2020,1252,1.140944739
9/18/2020,1322,1.033565735
9/19/2020,1455,0.902469903
9/20/2020,1309,0.877355625
9/21/2020,1234,0.785989639
9/22/2020,554,0.71033041
9/23/2020,1175,0.703638387
9/24/2020,769,0.702170549
9/25/2020,1053,0.725879546
9/26/2020,1099,0.742418776
9/27/2020,1034,0.764097565
9/28/2020,1136,0.801835311
9/29/2020,592,0.853230042
9/30/2020,856,0.854035194
10/1/2020,905,0.906042583
10/2/2020,1058,0.936033664
10/3/2020,1034,0.949930463
10/4/2020,1235,0.995305267
10/5/2020,796,0.956185583
10/6/2020,532,0.952523024
10/7/2020,1001,0.979797248
10/8/2020,845,0.979038897
10/9/2020,1076,0.988517428
10/10/2020,638,0.932803143
10/11/2020,770,0.865470554
10/12/2020,1323,0.95579881
10/13/2020,578,0.982673968
10/14/2020,617,0.938165035
10/15/2020,562,0.900555422
10/16/2020,949,0.88842679
10/17/2020,731,0.919004144
10/18/2020,802,0.945010272
10/19/2020,773,0.869107461
10/20/2020,398,0.851643362
10/21/2020,369,0.82549272
10/22/2020,491,0.837383082
10/23/2020,494,0.780613972
10/24/2020,555,0.776136048
10/25/2020,560,0.760670399
10/26/2020,385,0.714388329
10/27/2020,355,0.744336512
10/28/2020,561,0.838329379
10/29/2020,496,0.892063484
10/30/2020,548,0.94989187
10/31/2020,473,0.955450203
11/1/2020,596,0.981181903
11/2/2020,630,1.061217917
11/3/2020,408,1.081086717
11/4/2020,214,0.974186234
11/5/2020,565,0.981649478
11/6/2020,529,0.971639367
11/7/2020,552,0.997281104
11/8/2020,661,1.021355072
11/9/2020,477,0.980224519
11/10/2020,359,0.964962378
11/11/2020,392,1.01687761
11/12/2020,313,0.948570695
11/13/2020,387,0.909708046
11/14/2020,341,0.853797347
11/15/2020,431,0.799140045
11/16/2020,348,0.781925917
11/17/2020,231,0.772745799
11/18/2020,344,0.794446294
11/19/2020,307,0.833933208
11/20/2020,358,0.865094734
11/21/2020,331,0.898087958
11/22/2020,509,0.959090585
11/23/2020,460,1.028214745
11/24/2020,270,1.057993004
11/25/2020,312,1.044863254
11/26/2020,318,1.039734764
11/27/2020,538,1.100878361
11/28/2020,395,1.115142945
11/29/2020,595,1.131639756
11/30/2020,420,1.092067684
12/1/2020,289,1.072664101
12/2/2020,360,1.067355798
12/3/2020,300,1.04326014
12/4/2020,232,0.920529019
12/5/2020,441,0.92889775
12/6/2020,481,0.893602747
12/7/2020,384,0.894533601
12/8/2020,322,0.925370354
12/9/2020,353,0.943853749
12/10/2020,334,0.975128101
12/11/2020,307,1.017735311
12/12/2020,352,0.990522675
12/13/2020,372,0.948481753
12/14/2020,525,1.003921306
12/15/2020,275,0.990818345
12/16/2020,289,0.969573474
12/17/2020,372,0.986657072
12/18/2020,686,1.141058517
12/19/2020,441,1.178145843
12/20/2020,479,1.201659536
12/21/2020,601,1.192860246
12/22/2020,333,1.168958028
12/23/2020,434,1.175756446
12/24/2020,495,1.176690733
12/25/2020,524,1.084345632
12/26/2020,373,1.027898868
12/27/2020,230,0.92710844
12/28/2020,188,0.791566941
12/29/2020,216,0.762226681
12/30/2020,299,0.744133483
12/31/2020,554,0.802038821
1/1/2021,400,0.804866745
1/2/2021,156,0.766741861
1/3/2021,208,0.794825822
1/4/2021,278,0.87131938
1/5/2021,172,0.894572801
1/6/2021,269,0.914774624
1/7/2021,401,0.868516719
1/8/2021,444,0.907462949
1/9/2021,418,1.054788183
1/10/2021,492,1.216138454
1/11/2021,484,1.317383089
1/12/2021,371,1.372473317
1/13/2021,334,1.32863074
1/14/2021,448,1.26325982
1/15/2021,396,1.165865163
1/16/2021,460,1.121088249
1/17/2021,488,1.077157868
1/18/2021,421,1.026727501
1/19/2021,298,0.983590114
1/20/2021,309,0.966530911
1/21/2021,453,0.968221018
1/22/2021,604,1.045330352
1/23/2021,382,1.024532996
1/24/2021,426,1.001222933
1/25/2021,334,0.965542653
1/26/2021,178,0.92193422
1/27/2021,410,0.960777301
1/28/2021,288,0.914600666
1/29/2021,359,0.839777038
1/30/2021,483,0.889749927
1/31/2021,418,0.910396178
2/1/2021,400,0.961199449
2/2/2021,269,1.017884715
2/3/2021,369,1.014536814
2/4/2021,231,0.993796671
2/5/2021,517,1.052643984
2/6/2021,362,1.002974266
2/7/2021,378,0.982174741
2/8/2021,394,0.976009185
2/9/2021,327,0.999653937
2/10/2021,295,0.974931914
2/11/2021,366,1.030496115
2/12/2021,451,1.007278717
2/13/2021,466,1.046571061
2/14/2021,437,1.065774877
2/15/2021,375,1.05097742
2/16/2021,212,0.995272594
2/17/2021,396,1.02276372
2/18/2021,547,1.08608024
2/19/2021,544,1.11684958
2/20/2021,594,1.151084989
2/21/2021,619,1.193160841
2/22/2021,714,1.27942415
2/23/2021,363,1.285242523
2/24/2021,491,1.256593559
2/25/2021,905,1.301519033
2/26/2021,936,1.349729169
2/27/2021,1021,1.395818596
2/28/2021,895,1.383345769
3/1/2021,888,1.332553201
3/2/2021,817,1.344175736
3/3/2021,743,1.312138973
3/4/2021,1061,1.263497934
3/5/2021,1313,1.261396663
3/6/2021,1486,1.278560864
3/7/2021,1538,1.324728119
3/8/2021,1676,1.384056203
3/9/2021,1264,1.373116764
3/10/2021,1541,1.397337613
3/11/2021,1979,1.423911393
3/12/2021,2175,1.430732164
3/13/2021,2379,1.428467935
3/14/2021,2348,1.407170904
3/15/2021,2850,1.416653559
3/16/2021,2258,1.403400907
3/17/2021,2484,1.381290452
3/18/2021,2801,1.347123078
3/19/2021,3810,1.373846507
3/20/2021,4070,1.399981807
3/21/2021,4417,1.440130263
3/22/2021,4112,1.414974978
3/23/2021,3619,1.384822025
3/24/2021,3809,1.349872501
3/25/2021,4934,1.356649945
3/26/2021,5423,1.340045571
3/27/2021,5213,1.303032657
3/28/2021,5162,1.252096835
3/29/2021,5398,1.2281181
3/30/2021,4986,1.214537749
3/31/2021,2940,1.1320864
4/1/2021,5032,1.090122846
4/2/2021,7917,1.133582919
4/3/2021,6753,1.154994631
4/4/2021,5748,1.14595222
4/5/2021,3847,1.069759735
4/6/2021,3772,1.005915231
4/7/2021,3238,0.99458841
4/8/2021,4358,0.969175927
4/9/2021,5769,0.911273358
4/10/2021,5949,0.894607712
4/11/2021,5617,0.903522797
4/12/2021,5145,0.959085804
4/13/2021,3955,0.984879052
4/14/2021,3770,1.014492944
4/15/2021,5365,1.050005492
4/16/2021,5156,1.030623709
4/17/2021,4635,0.984844849
4/18/2021,4662,0.949902298
4/19/2021,3863,0.911831832
4/20/2021,2799,0.884937255
4/21/2021,4138,0.909938722
4/22/2021,4197,0.894630904
4/23/2021,3491,0.863145255
4/24/2021,3662,0.851996952
4/25/2021,2830,0.815316399
4/26/2021,3471,0.828360031
4/27/2021,2912,0.863773592
4/28/2021,2965,0.855327306
4/29/2021,3417,0.85607775
4/30/2021,3039,0.866110836
5/1/2021,3250,0.877082759
5/2/2021,2918,0.907586699
5/3/2021,2399,0.887532097
5/4/2021,1822,0.861268439
5/5/2021,1632,0.822164204
5/6/2021,2034,0.782123144
5/7/2021,2303,0.77571762
5/8/2021,1990,0.748694358
5/9/2021,1981,0.738735712
5/10/2021,1751,0.745170083
5/11/2021,1207,0.754642424
5/12/2021,1199,0.774318027
5/13/2021,1609,0.792553675
5/14/2021,1700,0.79468604
5/15/2021,1616,0.807775535
5/16/2021,1220,0.788216149
5/17/2021,1331,0.79087231
5/18/2021,873,0.800077478
5/19/2021,981,0.819565895
5/20/2021,1354,0.834795305
5/21/2021,1401,0.842532733
5/22/2021,1421,0.856322399
5/23/2021,598,0.823082656
5/24/2021,1047,0.820904409
5/25/2021,518,0.811675167
5/26/2021,990,0.845268786
5/27/2021,1305,0.874673406
5/28/2021,1613,0.934624633
5/29/2021,1185,0.932994543
5/30/2021,1220,1.033624644
5/31/2021,971,1.036796637
6/1/2021,656,1.056544785
6/2/2021,968,1.046173438
6/3/2021,1225,1.024738136
6/4/2021,1113,0.94960247
6/5/2021,1084,0.930957693
6/6/2021,936,0.89798174
6/7/2021,814,0.889120448
6/8/2021,478,0.882834878
6/9/2021,869,0.890236105
6/10/2021,1155,0.903066389
6/11/2021,853,0.888241623
6/12/2021,801,0.867157765
6/13/2021,814,0.86930933
6/14/2021,826,0.894597019
6/15/2021,490,0.922102394
6/16/2021,558,0.895111776
6/17/2021,953,0.880012225
6/18/2021,765,0.883308035
6/19/2021,855,0.914039009
6/20/2021,690,0.915197904
6/21/2021,576,0.889952453
6/22/2021,395,0.889686382
6/23/2021,586,0.914037075
6/24/2021,721,0.89033945
6/25/2021,708,0.898441934
6/26/2021,879,0.923108077
6/27/2021,786,0.963492757
6/28/2021,678,1.002971173
6/29/2021,483,1.033072383
6/30/2021,592,1.037108231
7/1/2021,680,1.02385852
7/2/2021,657,1.005587677
7/3/2021,702,0.962225287
7/4/2021,788,0.960436051
7/5/2021,638,0.955842092
7/6/2021,433,0.952960947
7/7/2021,496,0.941409989
7/8/2021,785,0.973683698
7/9/2021,769,1.008851834
7/10/2021,732,1.023452979
7/11/2021,659,0.996517889
7/12/2021,603,0.985815927
7/13/2021,428,0.982971907
7/14/2021,546,0.995473185
7/15/2021,654,0.969692702
7/16/2021,864,0.993358
7/17/2021,802,1.0127661
7/18/2021,703,1.02550543
7/19/2021,965,1.105364199
7/20/2021,707,1.16121938
7/21/2021,856,1.210775043
7/22/2021,939,1.237721391
7/23/2021,1069,1.23323035
7/24/2021,909,1.200794029
7/25/2021,893,1.183377422
7/26/2021,1003,1.142339453
7/27/2021,716,1.102973766
7/28/2021,1104,1.111554094
7/29/2021,1341,1.151181917
7/30/2021,1459,1.188409037
7/31/2021,1803,1.296108779
8/1/2021,1764,1.381860872
8/2/2021,2132,1.475715863
8/3/2021,1429,1.47596915
8/4/2021,1743,1.44045839
8/5/2021,2098,1.408411088
8/6/2021,2490,1.405707027
8/7/2021,2847,1.403670055
8/8/2021,2341,1.355860834
8/9/2021,2419,1.284941943
8/10/2021,2195,1.261066731
8/11/2021,3156,1.294287842
8/12/2021,3741,1.344334803
8/13/2021,3673,1.352907375
8/14/2021,4011,1.346275148
8/15/2021,3655,1.338757677
8/16/2021,4129,1.348499544
8/17/2021,2417,1.276705008
8/18/2021,2989,1.190970715
8/19/2021,4394,1.156549232
8/20/2021,4670,1.15183692
8/21/2021,4467,1.133663284
8/22/2021,4007,1.115400678
8/23/2021,4880,1.115701801
8/24/2021,2835,1.105152545
8/25/2021,3668,1.106128216
8/26/2021,4311,1.07924164
8/27/2021,4969,1.068045822
8/28/2021,5172,1.074463997
8/29/2021,4961,1.092309626
8/30/2021,5608,1.101787697
8/31/2021,3590,1.109073258
9/1/2021,4149,1.103656734
9/2/2021,5099,1.106398438
9/3/2021,5341,1.095015207
9/4/2021,6028,1.099274204
9/5/2021,5098,1.081699357
9/6/2021,6293,1.081758728
9/7/2021,4770,1.097883192
9/8/2021,4654,1.094318039
9/9/2021,6702,1.120792726
9/10/2021,4395,1.072364225
9/11/2021,9031,1.132792976
9/12/2021,5635,1.125546706
9/13/2021,5811,1.088254148
9/14/2021,5013,1.068397519
9/15/2021,4445,1.041121005
9/16/2021,5894,1.004992064
9/17/2021,5159,1.013911525
9/18/2021,5069,0.912022301
9/19/2021,4700,0.888645809
9/20/2021,4975,0.876922686
9/21/2021,3286,0.851546985
9/22/2021,3594,0.852265956
9/23/2021,4455,0.840053393
9/24/2021,4435,0.848015628
9/25/2021,2364,0.799874174
9/26/2021,5587,0.855053085
9/27/2021,3069,0.830107131
9/28/2021,2824,0.847135772
9/29/2021,2985,0.858023954
9/30/2021,3232,0.846314525
10/1/2021,3884,0.854982257
10/2/2021,2846,0.901240302
10/3/2021,2973,0.830833177
10/4/2021,1826,0.805385108
10/5/2021,1730,0.78679533
10/6/2021,1894,0.772845251
10/7/2021,1731,0.743426181
10/8/2021,1794,0.685514654
10/9/2021,1983,0.683456011
10/10/2021,2766,0.719969448
10/11/2021,1413,0.751544713
10/12/2021,1870,0.815057926
10/13/2021,1245,0.825225379
10/14/2021,1543,0.854368481
10/15/2021,1372,0.859874952
10/16/2021,1412,0.848491903
10/17/2021,1148,0.753831652
10/18/2021,1130,0.757608643
10/19/2021,714,0.698401958
10/20/2021,629,0.685099837
10/21/2021,822,0.664722216
10/22/2021,1004,0.678545452
10/23/2021,1192,0.710091457
10/24/2021,1000,0.750893493
10/25/2021,825,0.769667689
10/26/2021,1077,0.868287285
10/27/2021,570,0.908305705
10/28/2021,1286,1.011991938
10/29/2021,659,0.984305387
10/30/2021,617,0.904967803
10/31/2021,573,0.842774327
11/1/2021,533,0.808902012
11/2/2021,445,0.732611013
11/3/2021,235,0.708094917
11/4/2021,348,0.586019926
11/5/2021,388,0.576744242
11/6/2021,457,0.596571427
11/7/2021,410,0.624107228
11/8/2021,376,0.65407523
11/9/2021,307,0.684331363
11/10/2021,548,0.84125945
11/11/2021,449,0.941698175
11/12/2021,419,1.003102362
11/13/2021,511,1.045649255
11/14/2021,403,1.046932675
11/15/2021,311,1.017175411
11/16/2021,203,0.971729929
11/17/2021,303,0.882780015
11/18/2021,220,0.807400398
11/19/2021,410,0.81878149
11/20/2021,296,0.770042203
11/21/2021,420,0.809706053
11/22/2021,173,0.795025154
11/23/2021,313,0.878800762
11/24/2021,225,0.885269389
11/25/2021,186,0.901870745
11/26/2021,188,0.824629375
11/27/2021,163,0.782088069
11/28/2021,163,0.682756901
11/29/2021,152,0.703474363
11/30/2021,69,0.617190754
12/1/2021,108,0.595983888
12/2/2021,107,0.598614731
12/3/2021,97,0.595627091
12/4/2021,116,0.622736487
12/5/2021,118,0.65102427
12/6/2021,100,0.669037781
12/7/2021,68,0.731099593
12/8/2021,97,0.781538504
12/9/2021,121,0.855360407
12/10/2021,62,0.860525443
12/11/2021,82,0.851516538
12/12/2021,88,0.838454417
12/13/2021,63,0.813358489
12/14/2021,54,0.821567412
12/15/2021,44,0.774422979
12/16/2021,87,0.754014848
12/17/2021,170,0.9679069
12/18/2021,64,0.986285013
12/19/2021,55,0.956267624
12/20/2021,58,0.954981519
12/21/2021,40,0.934535234
12/22/2021,71,0.991427574
12/23/2021,90,1.008073994
12/24/2021,124,0.929984451
12/25/2021,190,1.165469854
12/26/2021,218,1.47290934
12/27/2021,119,1.555928727
12/28/2021,165,1.669624667
12/29/2021,565,2.280722566
12/30/2021,1100,3.409957973
12/31/2021,1964,4.927275337
1/1/2022,2535,
1/2/2022,3357,
1/3/2022,2865,
1/4/2022,3861,
1/5/2022,7555,
1/6/2022,11678,
1/7/2022,13732,
1/8/2022,16320,
1/9/2022,17093,
1/10/2022,18764,
1/11/2022,1939,
