channel,date,min,max,mean,stDev
1,2020-06-20,0.0,0.7957305908203125,0.025223705488044996,0.07702823304045901
1,2020-06-21,0.0,0.6081377863883972,0.014210905697074897,0.05716830506280177
1,2020-06-22,0.0,0.6105296015739441,0.014527712655538372,0.05669731039343938
1,2020-06-23,0.0,0.571662425994873,0.030414542743860334,0.08360611236540433
1,2020-06-24,0.0,0.5503403544425964,0.01293323623221092,0.052680442039269804
1,2020-06-25,0.0,1.0,0.05931255801886797,0.12889452202205356
1,2020-06-26,0.0,0.5714737176895142,0.028105874246062864,0.07916434935687565
1,2020-06-27,0.0,0.5944329500198364,0.020207252784690176,0.0695586349588229
1,2020-06-28,0.0,0.30221906304359436,0.03930070228340682,0.06714398405371086
1,2020-06-29,0.0,0.48840558528900146,0.02263675430912905,0.061620650414274176
1,2020-06-30,0.0,1.0,0.023346220712369196,0.08082063726908073
1,2020-07-01,0.0,0.4795286953449249,0.01045684430875165,0.04855251298213203
1,2020-07-02,0.0,0.9514800310134888,0.03315660376687257,0.09523016464274599
1,2020-07-03,0.0,0.6961184144020081,0.03349944460689582,0.10393104380987904
1,2020-07-04,0.0,0.3279237151145935,0.024592465500904798,0.05914126410212137
1,2020-07-05,0.0,0.8269341588020325,0.04608441966889218,0.11750751072399127
1,2020-07-06,0.0,0.8027044534683228,0.02105411775863475,0.07045158153472544
1,2020-07-07,0.0,0.7587080597877502,0.025931257228373795,0.08654510579194435
1,2020-07-08,0.0,0.5560701489448547,0.017563413336015455,0.06051856552743764
1,2020-07-09,0.0,1.0,0.10867512255926119,0.17530178442579328
1,2020-07-10,0.0,0.625547468662262,0.045129211932849925,0.10345764250453808
1,2020-07-11,0.0,1.0,0.029017654807000904,0.09150632344057258
1,2020-07-12,0.0,0.6161834597587585,0.1642258909139782,0.20401084589673052
1,2020-07-13,0.0,0.8380286693572998,0.1105589178071953,0.16382295734371044
1,2020-07-14,0.0,0.8297256231307983,0.03461245585923637,0.09579175484088881
1,2020-07-15,0.0,0.849474310874939,0.035665159860878475,0.09585978323171278
1,2020-07-16,0.0,0.7064521908760071,0.017457671256605908,0.06243273994425523
1,2020-07-17,0.0,0.8870495557785034,0.042007980170791964,0.11321546219258198
1,2020-07-18,0.0,0.5889312624931335,0.013914636644200519,0.05296382514807316
1,2020-07-19,0.0,0.8630233407020569,0.10189163811477178,0.1629306951594091
1,2020-07-20,0.0,0.18555207550525665,0.0016364933364119397,0.014008085247789775
1,2020-07-21,0.0,0.04656185954809189,0.0038800896176586007,0.012808534418914514
1,2020-07-22,0.0,0.6925979852676392,0.025828257877736117,0.08074994063697745
1,2020-07-23,0.0,0.6136668920516968,0.01996187882433397,0.06598315299728157
1,2020-07-24,0.0,0.34515535831451416,0.012585510715769339,0.049969771536408414
1,2020-07-25,0.0,0.9441397786140442,0.02417187871983171,0.09497405654392999
1,2020-07-26,0.0,1.0,0.046930835034364654,0.12140527718228247
1,2020-07-27,0.0,1.0,0.036748856181712204,0.10031257943997057
1,2020-07-28,0.0,0.49357733130455017,0.08960669470455401,0.12075551886179237
1,2020-07-29,0.019858622923493385,0.8042284846305847,0.35743380673137487,0.26503844189936365
1,2020-07-30,0.0,0.6843416094779968,0.06583028647397725,0.13530688359429272
1,2020-07-31,0.0,1.0,0.5445479729767897,0.3006351900709933
1,2020-08-01,0.0,1.0,0.42517392563254197,0.31602403576853116
1,2020-08-02,0.0,1.0,0.050657191221278694,0.12377675216239842
1,2020-08-03,0.0,0.710983395576477,0.028130764514053268,0.09043863865150388
1,2020-08-04,0.0,0.42916175723075867,0.03215622786154759,0.08219803232386903
1,2020-08-05,0.0,0.40045249462127686,0.051886233359253214,0.0888323402052844
1,2020-08-06,0.0,0.6477184295654297,0.06227031209107984,0.11822236459327268
1,2020-08-07,0.0,1.0,0.2384466718890572,0.25383756672280294
1,2020-08-08,0.0,1.0,0.08811569600846282,0.1670721984820022
1,2020-08-09,0.0,0.0,0.0,0.0
1,2020-08-10,0.0,0.9579651355743408,0.024291510574294878,0.0858231102874694
1,2020-08-11,0.0,0.6070676445960999,0.012858848636654627,0.05647743386743168
1,2020-08-12,0.0,1.0,0.13168820221876465,0.1905836039158931
1,2020-08-13,0.0,1.0,0.056163436248150206,0.15819005051412205
1,2020-08-14,0.0,0.7634349465370178,0.1556892293626493,0.21450665089960233
1,2020-08-15,0.0,1.0,0.29098783202657574,0.2973058341583889
1,2020-08-16,0.0,0.6949877738952637,0.1483873599723271,0.20048577725795935
1,2020-08-17,0.0,1.0,0.04743529252816195,0.12894195797447938
1,2020-08-18,0.0,1.0,0.07967119636167963,0.15073607952204324
1,2020-08-19,0.0,1.0,0.15708200600238317,0.21418866071214937
1,2020-08-20,0.0,0.8719433546066284,0.25242070359997,0.33530292921728205
1,2020-08-21,0.0,0.7648870944976807,0.03191802654109081,0.08853144093369392
1,2020-08-22,0.0,0.9691149592399597,0.024002627419144752,0.08622012731023955
1,2020-08-23,0.0,0.8684431910514832,0.04809633600395485,0.12069193811747145
1,2020-08-24,0.0,1.0,0.03679590441914349,0.10598226493188534
1,2020-08-25,0.0,0.5598505735397339,0.011652014000575639,0.053246027861863575
1,2020-08-26,0.0,0.5943238735198975,0.0078518412143776,0.04223240951337465
1,2020-08-27,0.0,1.0,0.03255271438229498,0.09439346476628716
1,2020-08-28,0.0,1.0,0.15405837209215267,0.22393565959349743
1,2020-08-29,NaN,NaN,NaN,NaN
1,2020-08-30,NaN,NaN,NaN,NaN
1,2020-08-31,0.0,1.0,0.17216569505065307,0.2195377270775785
1,2020-09-01,0.0,0.5608536601066589,0.01463610779344972,0.05387602829098411
1,2020-09-02,0.0,1.0,0.029463023424990017,0.09163317958491941
1,2020-09-03,0.0,0.8043884038925171,0.032833708250195645,0.1082969186913783
1,2020-09-04,0.0,1.0,0.04184259734522802,0.12211095331867114
1,2020-09-05,0.0,1.0,0.1333730620825662,0.20235182076713515
1,2020-09-06,0.0,0.7414000034332275,0.06218746082240332,0.12031048086750444
1,2020-09-07,0.0,1.0,0.046681380377849406,0.11941315898181815
1,2020-09-08,0.0,1.0,0.031077920060711216,0.09561236589841388
1,2020-09-09,0.0,0.9199252724647522,0.010496639925439302,0.05590279199748844
1,2020-09-10,0.0,0.2645454704761505,0.02373727982133331,0.06008577700660385
1,2020-09-11,0.0,0.6908705830574036,0.11898588214103993,0.15586200592380786
1,2020-09-12,0.0,0.19087661802768707,0.005390432310839703,0.02771955156596687
1,2020-09-13,0.0,0.735480010509491,0.02437938191934979,0.0777024777444106
1,2020-09-14,0.0,0.9160701632499695,0.05406228822730751,0.16728645825533667
1,2020-09-15,0.0,1.0,0.0813150112791989,0.16657279044218556
1,2020-09-16,NaN,NaN,NaN,NaN
1,2020-09-17,0.0,0.4006012976169586,0.043727804083765295,0.08216394248551437
1,2020-09-18,0.0,0.5217204689979553,0.05499889590429647,0.13249297895271697
1,2020-09-19,0.0,0.7083292007446289,0.017357555954664892,0.06643792149547936
1,2020-09-20,0.0,0.7121586799621582,0.02089716537525632,0.07993980087952758
1,2020-09-21,0.0,0.9962795972824097,0.01921636048389494,0.07542742779915995
1,2020-09-22,0.0,0.7517216801643372,0.03484045813113439,0.08618283065644389
1,2020-09-23,0.0,0.9393278956413269,0.06819993959831816,0.14384982051694417
1,2020-09-24,0.0,0.6077767014503479,0.2874229882138869,0.22400538939810535
1,2020-09-25,0.0,0.5316322445869446,0.049757554073757336,0.10496629848380312
1,2020-09-26,0.0,1.0,0.07543690796155134,0.14605534308709625
1,2020-09-27,0.0,0.8270365595817566,0.00931349254375936,0.048236547105614695
1,2020-09-28,0.0,0.6623278260231018,0.010292802749545369,0.056181293454121276
1,2020-09-29,0.0,1.0,0.07077522963458703,0.16020330111070202
1,2020-09-30,0.0,1.0,0.0729272334181173,0.1557844792687249
1,2020-10-01,0.0,1.0,0.10430046559864534,0.19386430600661625
1,2020-10-02,0.0,1.0,0.4174229062681087,0.32305571968577046
1,2020-10-03,0.0,0.836430549621582,0.09968599050322897,0.15880678069128434
1,2020-10-04,0.0,1.0,0.08520672304072235,0.17009410037299552
1,2020-10-05,0.0,1.0,0.04849492851293851,0.12096912453110308
1,2020-10-06,0.0,1.0,0.03949775685519369,0.11908838857731617
1,2020-10-07,0.0,0.0,0.0,0.0
1,2020-10-08,NaN,NaN,NaN,NaN
1,2020-10-09,0.0,0.9337599277496338,0.05711339901618848,0.14849535465618896
1,2020-10-10,0.0,1.0,0.14319137406509544,0.22482783629979594
1,2020-10-11,NaN,NaN,NaN,NaN
1,2020-10-12,0.0,0.9001480340957642,0.05977367731412919,0.15460184868761784
1,2020-10-13,0.0,0.3519592583179474,0.015680912114285916,0.050355036123884894
1,2020-10-14,NaN,NaN,NaN,NaN
1,2020-10-15,0.0,0.9410326480865479,0.16238630780110566,0.21687812237208673
1,2020-10-16,0.0,0.8531977534294128,0.06478809222705927,0.12965483443966225
1,2020-10-17,0.0,1.0,0.06453513697371578,0.14135721095945855
1,2020-10-18,0.0,0.43592244386672974,0.031020895911235555,0.08067313495736127
1,2020-10-19,NaN,NaN,NaN,NaN
1,2020-10-20,0.0,0.8274719715118408,0.21297372716115284,0.2304621627715316
1,2020-10-21,0.0,0.8431899547576904,0.05037142332701805,0.11883281853365965
1,2020-10-22,0.0,1.0,0.028673258831138207,0.09962340417322496
1,2020-10-23,0.0,1.0,0.09002781195902052,0.16723454067666335
1,2020-10-24,0.0,0.7345840334892273,0.1628225080492956,0.1648725384680316
1,2020-10-25,NaN,NaN,NaN,NaN
1,2020-10-26,0.0,1.0,0.16805329793861215,0.2402464872721906
1,2020-10-27,0.0,0.8543105125427246,0.06835797281694324,0.13940447037045875
1,2020-10-28,0.0,0.8280198574066162,0.06274022266237252,0.13005476632109897
1,2020-10-29,0.0,0.48337483406066895,0.01706617202044971,0.05735263276658196
1,2020-10-30,0.0,0.7584307193756104,0.0621333789956151,0.13151704610963794
1,2020-10-31,0.0,0.42874839901924133,0.031750943832298394,0.08107454492080962
1,2020-11-01,0.0,1.0,0.15315049413650747,0.2687628603608152
1,2020-11-02,0.0,0.1998736411333084,0.011326209518477863,0.033137944054257296
1,2020-11-03,0.0,0.9688870310783386,0.04840646348423591,0.11974672277783457
1,2020-11-04,0.0,1.0,0.3310245241044543,0.3069861846079608
1,2020-11-05,0.0,0.38844892382621765,0.042188060509971224,0.09169328933532164
1,2020-11-06,0.0,0.6733314990997314,0.03989597199426801,0.09817287256895028
1,2020-11-07,NaN,NaN,NaN,NaN
1,2020-11-08,0.0,1.0,0.03973539607333086,0.10588409110541293
1,2020-11-09,0.0,0.8936322927474976,0.0919983738631919,0.14608136146826298
1,2020-11-10,0.0,0.834369421005249,0.04576193968102143,0.09014521716831143
1,2020-11-11,NaN,NaN,NaN,NaN
1,2020-11-12,0.0,0.0,0.0,0.0
1,2020-11-13,0.0,0.7432209253311157,0.017446297609968246,0.06542320852628271
1,2020-11-14,0.0,0.5099868178367615,0.008382257186150153,0.03918076506782908
1,2020-11-15,0.0,0.8763208985328674,0.01198325439581504,0.05103664516445862
1,2020-11-16,0.0,1.0,0.06600891514369181,0.13252831090605416
1,2020-11-17,0.0,0.9601361155509949,0.032213963230391676,0.08935945083519353
1,2020-11-18,0.0,1.0,0.047786304023375456,0.10623569923850293
1,2020-11-19,0.0,0.5180978178977966,0.03235957075670212,0.08054430409838235
1,2020-11-20,0.0,0.5223822593688965,0.02151067300195158,0.06475705061508893
1,2020-11-21,0.0,0.6810906529426575,0.04122109935497218,0.10323196688440474
1,2020-11-22,0.0,0.8591744899749756,0.04871205112816513,0.11080777194204616
1,2020-11-23,0.0,0.08549045026302338,0.023153663612902158,0.03799111723556123
1,2020-11-24,0.0,0.33832600712776184,0.013032270280388713,0.05629040072483884
1,2020-11-25,0.0,0.3944791555404663,0.014241491142609164,0.04577991975865849
1,2020-11-26,0.0,0.6639365553855896,0.024172820593003387,0.07542288110157651
1,2020-11-27,0.0,1.0,0.05220584825703436,0.1356199935332262
1,2020-11-28,0.0,0.488964319229126,0.029276241955768403,0.08087223988996423
1,2020-11-29,0.0,0.5953935980796814,0.03062595207471397,0.08220697383685262
1,2020-11-30,0.0,0.31945371627807617,0.031268935420816914,0.06827774544960105
1,2020-12-01,NaN,NaN,NaN,NaN
1,2020-12-02,0.0,0.6548246145248413,0.04805329124950024,0.127649901014789
1,2020-12-03,0.0,0.4670407474040985,0.03078749974009069,0.0838520837606544
1,2020-12-04,0.0,1.0,0.07865093394939734,0.15963616023232283
1,2020-12-05,0.0,0.45587971806526184,0.01374955725446984,0.05572790451577643
1,2020-12-06,0.0,0.13715648651123047,0.011214826735877493,0.034830985424230576
1,2020-12-07,0.0,0.7460099458694458,0.031091044729759487,0.08893649193191927
1,2020-12-08,0.0,0.9777103066444397,0.039349708756833926,0.10366014687978194
1,2020-12-09,0.0,0.21780472993850708,0.03337616730835968,0.07031843472253323
1,2020-12-10,0.0,0.8053267598152161,0.014353532731298102,0.06384393358577227
1,2020-12-11,0.0,0.5164058804512024,0.017843474403771223,0.05802494015035728
1,2020-12-12,0.0,0.9022343158721924,0.010767466662643436,0.06033000025405649
1,2020-12-13,0.0,0.6481336951255798,0.040301057574229686,0.09910624394961567
1,2020-12-14,0.0,0.823331356048584,0.032898757744181245,0.09108239533125781
1,2020-12-15,0.0,0.48680058121681213,0.010625733607650492,0.046693480372616836
1,2020-12-16,0.0,0.5005964040756226,0.028796584937817987,0.07769669676972236
1,2020-12-17,0.0,0.3728625178337097,0.011302749333330305,0.04901126169452287
1,2020-12-18,NaN,NaN,NaN,NaN
1,2020-12-19,NaN,NaN,NaN,NaN
1,2020-12-20,0.0,0.7740888595581055,0.03056368063254787,0.1110531082554783
1,2020-12-21,0.0,0.8408920764923096,0.011252695325421896,0.05944135065718625
1,2020-12-22,0.0,0.8071416616439819,0.034922248558316514,0.08602530904179918
1,2020-12-23,0.0,0.7725175619125366,0.03905985004830182,0.09885178761397315
1,2020-12-24,0.0,0.9352590441703796,0.04554434562218846,0.1108262189206227
1,2020-12-25,0.0,0.38465866446495056,0.01941793659560691,0.06125408541048466
1,2020-12-26,NaN,NaN,NaN,NaN
1,2020-12-27,NaN,NaN,NaN,NaN
1,2020-12-28,NaN,NaN,NaN,NaN
1,2020-12-29,0.0,1.0,0.026871940303902806,0.09236399196743134
1,2020-12-30,0.0,0.8142486810684204,0.04594767907815635,0.11247218888217643
1,2020-12-31,0.0,0.2655980885028839,0.06826572633631856,0.1146104351802437
